ACCESSION_NUMBER	SERIES_NAME	SERIES_ID	SERIES_LEI	TOTAL_ASSETS	TOTAL_LIABILITIES	NET_ASSETS	ASSETS_ATTRBT_TO_MISC_SECURITY	ASSETS_INVESTED	BORROWING_PAY_WITHIN_1YR	CTRLD_COMPANIES_PAY_WITHIN_1YR	OTHER_AFFILIA_PAY_WITHIN_1YR	OTHER_PAY_WITHIN_1YR	BORROWING_PAY_AFTER_1YR	CTRLD_COMPANIES_PAY_AFTER_1YR	OTHER_AFFILIA_PAY_AFTER_1YR	OTHER_PAY_AFTER_1YR	DELAYED_DELIVERY	STANDBY_COMMITMENT	LIQUIDATION_PREFERENCE	CASH_NOT_RPTD_IN_C_OR_D	CREDIT_SPREAD_3MON_INVEST	CREDIT_SPREAD_1YR_INVEST	CREDIT_SPREAD_5YR_INVEST	CREDIT_SPREAD_10YR_INVEST	CREDIT_SPREAD_30YR_INVEST	CREDIT_SPREAD_3MON_NONINVEST	CREDIT_SPREAD_1YR_NONINVEST	CREDIT_SPREAD_5YR_NONINVEST	CREDIT_SPREAD_10YR_NONINVEST	CREDIT_SPREAD_30YR_NONINVEST	IS_NON_CASH_COLLATERAL	NET_REALIZE_GAIN_NONDERIV_MON1	NET_UNREALIZE_AP_NONDERIV_MON1	NET_REALIZE_GAIN_NONDERIV_MON2	NET_UNREALIZE_AP_NONDERIV_MON2	NET_REALIZE_GAIN_NONDERIV_MON3	NET_UNREALIZE_AP_NONDERIV_MON3	SALES_FLOW_MON1	REINVESTMENT_FLOW_MON1	REDEMPTION_FLOW_MON1	SALES_FLOW_MON2	REINVESTMENT_FLOW_MON2	REDEMPTION_FLOW_MON2	SALES_FLOW_MON3	REINVESTMENT_FLOW_MON3	REDEMPTION_FLOW_MON3
0002071691-25-003738	iShares National Muni Bond ETF	S000018861	549300H21FUYFQW9N157	38799814475	172560573.89	38627253901.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110617.99	1812038.75	11115912.18	9360097.53	5814967.62	484.13	8084.86	4986.45	0	0	N	-22848891.73999999	165935093.34	-29096879.19999999	-171527473.08	-7470527.25999999	215463047.26	250105794.84	0	548104207.29999995	601922921.97000003	0	570035404.29999995	260350585.06999999	0	291423022.19999999
0000036405-25-000242	VANGUARD SMALL-CAP INDEX FUND	S000002845	HZKQM2YGJWB4I8NIZL49	162672767493.7	219370425.19	162453397068.51	0	0	0	0	0	0	0	0	0	0	0	0	0	276635571.12											N	1025153723.25	1692531784.29	81268465.23	6771688092.21	69833465.03	1250761089.87	1029663674.06	273855035.55	3026758232.23	1331695130.04999	2.44	1378356561.29	3417005666.07001	273336040.14	3554000169.51
0001410368-25-031954	The Financial Select Sector SPDR Fund	S000006411	549300Y12KQ6ZG08NY28	54085169601.05	64624069.49	54020545531.56	0	0	0	0	0	0	0	0	0	0	0	0	0	1999882.73											Y	438277422.27	-541183170.44	579452837.45	953844053.15	721441385.78	-716246111.41	6971977335.75	0	3826564895.35	5617133196.5	0	5364172942.9	5716159312.35	0	6279802412.1
0001193125-25-334090	American Funds 2030 Target Date Retirement Fund	S000015559	5493007GXNRJNY8OA616	51959999169.56	48828632.19	51911170537.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	88303474.78	797291545.96	65214457.11	702027776.08	109936487.85	357127687.64	607957842.42	-166.01	1062908568.71	635207065.3	14.19	926137979.21	713251468.17	73.34	1168926052.97
0001193125-25-334203	Capital Income Builder	S000009000	HB3628X2G8I5EW1FVP36	120631112755.63	1484956262.01	119146156493.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13170.23	-218908.94	-502792.11	-726154.78	-406076.18	-7998.41	-148580.48	-295548.11	-105394.76	-22101.31	Y	418571446.12	2269458724.97	311860570.82	1214270612.14	489407216.13	-682030744.99	836468055.94	78.36	1182961644.04	820178967.25	710987971.32	1201906271.68	873866217.1	-224.51	1173693743.72
0001410368-25-032289	SPDR(R) Portfolio S&P 500 ETF	S000006983	5493004K4F0RL72RIJ47	86972771134.84	141130994.98	86831640139.86	0	0	0	0	0	0	0	0	0	0	0	0	0	6990531.8											Y	44530950.44	1579635014.27	69336940.98	1461690887.99	1714937200.8	1274484102.58	4792508176.2	0	199380342.4	3481059137.55	0	265669882.15	4510639121.05	0	4264801703.25
0001193125-25-334098	American Funds 2045 Target Date Retirement Fund	S000015562	549300PCIM1SM3WCBB58	44065208719.94	108829145.66	43956379574.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	25520782.32	809238358.57	43249800.36	995332021.46	49511435.5	677671357.49	559368269.46	2.01	708580355.69	598689944.68	-53.94	807143634.65	623273304.7	-.81	911783201.82
0001410368-25-042012	Schwab Total Stock Market Index Fund	S000005913	549300V6YYIHUR5NW113	32016624241.89	43904636.06	31972719605.83	0	0	0	0	0	0	0	0	0	0	0	0	0	77613473.71											N	-10876539.95	643624366.23	-47749250.89	1052713419.37	-19108565.53	683526231.8	280931280.7	0	237094977.51	338676228.88	0	255421455.87	430624708.01	0	463291477.23
0001004726-25-002043	iShares Russell 1000 ETF	S000004347	549300R9T7XRZ4D3YF43	44464340125.33	463438119.85	44000902005.48	0	0	0	0	0	0	0	0	0	0	0	0	0	550887.63											N	391378416.82	484953414.44	509745412.89	319881234.52	770483204.56	681629050.38	936237233.9	0	976265086.49	1146792453.85	0	1402718763.35	1599904913.9	0	1890782941.5
0000940400-25-010613	iShares Core S&P Mid-Cap ETF	S000004307	549300ODQWH5PC0IUZ78	104476052416.94	4716038224.04	99760014192.9	0	0	0	0	0	0	0	0	0	0	0	0	0	13701767.54											N	90909600.11	1388366994.24	699263322.53	2446737064.05	429117384.39	-126230068.07	510514372.65	0	269969146.1	644085026.95	0	546640731.35	1451131987.55	0	1843328122.25
0001193125-25-334214	Income Fund of America	S000008814	TOHHXZTHT2ER8SHT3X45	140586555151.53	3001893731.63	137584661419.9	0	0	0	0	0	0	0	0	0	0	27990903.17	0	0	51277378.73	-30463.31	-593060.24	-1582051.82	-1424950.2	-736539.35	-89318.71	-1539230.9	-2871484.47	-717995.32	-91682.15	Y	80107575.14	3054357759.14	174137064.88	1331630184.55	34743868.73	-1105107691.45	1080978267.24	647.13	1417856397.77	1010589537.13	862846608.8	1426896422.22	1093396221.1	-127.16	1297263785.34
0001410368-25-043408	iShares U.S. Equity Factor Rotation Active ETF	S000064945	549300GSJ4RMBYLWSX89	29089951372.46	103715677.39	28986235695.07	0	0	0	0	0	0	0	0	0	0	0	0	0	3264.43											N	-2397373.19	453503894.24	35881733.14	815420713.55	95483802.02	670917393.3	730446325.35	0	27747381	3306285493.25	0	20426729.6	1646962938.35	0	177576943.1
0000752177-25-000257	VANGUARD TARGET RETIREMENT INCOME FUND	S000002569	MNG177EPSJFIIJW4HL78	36236975748.59	0	36236975748.59	0	0	0	0	0	0	0	0	0	0	0	0	0	15345039.9											N	88904570.24	-54154438.7	16776790.64	491813722.05	105190671.66	288359524.22	266506651.519989	252267144.48	483072342.44	310679875.970001	0	455856413.71	318454961.820007	266660072.34	646944456.23
0000106444-25-000235	VANGUARD INTERMEDIATE-TERM INVESTMENT-GRADE FUND	S000002586	MUT4BJZ240WC155X1V94	38951076802.85	1039496047.58	37911580755.27	0	0	0	0	0	0	0	0	0	0	50125525.51	0	0	416960600.96	-34780.75657042	-771128.7711792	-9899963.40306557	-10266871.48257089	-485238.7532524	-2471.43293845	-69351.33779745	-334744.59238883	-203698.34881244	-3063.39912134	N	-20749495.02	372376023.49	54782337.54	198270716.36	7282698.48	-21112211.24	595191498.509979	133243661.81	470989514.89	703894004.800018	134715585.34	550720350.96	734200121.539978	135993450.3	616190409.82
0002071691-25-007634	iShares Core S&P 500 ETF	S000004310	5493007M4YMN8XL48C14	703961349256.41	2592010235.21	701369339021.2	0	0	0	0	0	0	0	0	0	0	0	0	0	885013.16											N	3294806374.1700001	10225404213.61	1314233517.03	11030815065.1	17325418535.029999	5659392020.29	12386061447.700001	0	9604552107.6000004	12652498062.85	0	4773861525.9499998	72270823042.899994	0	53356396772.800003
0001532203-25-000066	VANGUARD TOTAL INTERNATIONAL BOND INDEX FUND	S000035729	549300BXRBFWS9SORH32	113328660489.83	782950342.65	112545710147.18	0	0	0	0	0	0	0	0	0	0	0	0	0	334947671.47	-22118.87833181	-2579897.02858727	-7946543.68833744	-7928015.00214551	-2953223.3175197	-148.71991116	-11303.76185746	-19193.75408647	-15492.43633245	-2733.51028987	N	14091661.22	1912227712	-37802647.59	277060172.56	37840430.82	-1415013274.55	1241845751.07001	78750037.28	460829973.31	2056027608.88995	80474719.93	463064027.5	2557440585.73004	77758119.82	458630057.31
0001193125-25-334199	Washington Mutual Investors Fund	S000009388	GMJOUC23TOBOTKRA5C67	208129777421.23	804152711.08	207325624710.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0											Y	1606777296.62	2612109494.86	471371069.83	3203321409.56	2920934279.83	-2723505465.21	1494498780.09	1253.51	2815014016.7	1745596669.59	676201759.09	2171471085.67	1609042485.35	26911.25	2377153244.87
0000035402-25-001403	Fidelity Puritan Fund	S000007153	342NZ620YLGOV7E34P91	31893163856.41	99355630	31793808226.41	0	0	0	0	0	0	0	0	0	0	323141.18	0	0	43770797.01											N	26484466.32	1185084311.24	100199823.57	467429416.66	106591298.29	181718849.74	161561463.08	0	453304057.78	139409647.45	129632971.88	453385974.97	154017521.37	12.13	432047955.23
0000857489-25-000147	VANGUARD TOTAL WORLD STOCK INDEX FUND	S000022482	78WHRHOLFN8O2AJ0B221	73730294210.84	202193391.57	73528100819.27	0	0	0	0	0	0	0	0	0	0	0	0	0	71261257.4599999											N	-20992210.7	1842870380.21	-117221950.65	2380702407.86	1962120.89	1309105433.84	1128569982.19	0	258299384.47	997479083.539993	48192029.57	258733659.08	1566572355.45	425.27	323635656.64
0000036405-25-000238	VANGUARD 500 INDEX FUND	S000002839	12WZ1W76P8QD4VJ6OB47	1411439208008.38	2193546365.29	1409245661643.09	0	0	0	0	0	0	0	0	0	0	0	0	0	2037186483.27											N	141407461977.76	-112488552229.35	2830476834.22	22437104051.97	43118811981.46	5409127599.96	28975293617.0398	2230278974.93	218452309531.68	23891708975.1104	116.64	12219339809.04	64842880306.7197	1580293944.34	73267871771.12
0000036405-25-000240	VANGUARD SMALL-CAP VALUE INDEX FUND	S000002847	IYAYRN9IGNRICDXDWU21	59292000895.57	141139109.69	59150861785.88	0	0	0	0	0	0	0	0	0	0	0	0	0	151285667.7											N	133008775.23	788535954.82	23572822.54	2785324173.81	428436870.73	-315546126.38	367837429.320007	109437349.02	518506776.95	247132645.130005	80.45	402309621.17	1309363866.50998	110271814.5	1467540312.59
0002071691-25-009312	Putnam Large Cap Value Fund	S000005581	CZH3VR3I6CWL6QA8GG38	43056012443.62	168810102.17	42887202341.45	0	0	0	0	0	0	0	0	0	0	0	0	0	38625890.17											N	-13181128.92	1229988673.74	29234281.94	624521346.87	318951190.27999997	72091303.87	1234828743.79	0	568869230.63999999	883419933.97000003	.01	887240040.85000002	977611531.82000005	108204888.48999999	765695517.80999994
0001410368-25-040430	EMERGING MARKETS CORE EQUITY 2 PORTFOLIO	S000000978	549300JF8HO6EL9ROR31	35145976141.28	1813104738.52	33332871402.76	0	0	0	0	0	0	0	0	0	0	0	0	0	275400197.3											Y	17237386.25	666086673.22	1105876.98	1457005937.29	74955077.81	816972265.89	283221183.67	0	315650843.17	506042473.44	304395063.18	555738243.79	280937665.87	0	489255626.74
0001193125-25-293300	Bond Fund of America	S000009231	F2Q0NH642XF1RP5YCC95	111583377773.1	15055674196.29	96527703576.81	0	0	0	0	0	0	0	0	0	0	0	0	0	70990237.95	-108861.9907	-2154669.368	-5824740.159	-5501072.953	-2840847.572	-13030.33268	-362491.1404	-1056397.82	-425019.3606	-102982.9108	N	33285126	-552557651.58	8168235.36	722440333.47	82008344.2	395983405.49	1646567742.19	345258792.21	1371671203.23	1632310243.34	342279637.94	1274175801.89	1598953197.97	340627395.17	1212776305.75
0002071691-25-009466	iShares U.S. Treasury Bond ETF	S000035919	549300YMK9GAMCTG8G20	33022214594.69	10216610.82	33011997983.87	0	0	0	0	0	0	0	0	0	0	0	0	0	25074380.05	12.69	0	0	0	0	0	0	0	0	0	N	-48790348.57999999	250808779.81	-2078453.47	157330786.08	5368541.28	72349844.35	464675165.32999998	0	290191144.30000001	725214697.84000003	0	32263719.39999999	4291378721.7600002	0	148431063.59999999
0001193125-25-301782	Janus Henderson Balanced Fund	S000010464	XRAF81JTHJNG7YJEPJ53	28324953724.38	302186429.95	28022767294.43	0	0	0	0	0	0	0	0	0	0	172045710.85	0	0	0	-17470.18648676805	-422471.49160370266	-1868602.5740258896	-1973857.1582009203	-815170.8798545988	-3146.933988966513	-96163.10906715727	-200097.0696371094	-102408.27792937322	-2542.69494559885	N	55214773	290607611	149605962	114100904	23818676	570435517	265050036.48	105443173.41	397051258.51	260443615.63	-53.81	380202004.93	268508663.03	0	335268276.18
0001410368-25-032038	The Technology Select Sector SPDR Fund	S000006415	549300BR5T0JNM2MW070	90429762395.99	179871661.64	90249890734.35	0	0	0	0	0	0	0	0	0	0	0	0	0	3050770											Y	528033068.01	2346709944.65	380212410.83	-451891545.36	1608969709.63	4810131985.95	2466514242.35	0	1529589838.25	1770746044.1	0	1474733707.9	4145821467.5	0	4179012991.95
0001410368-25-017275	Schwab U.S. Large-Cap ETF	S000026632	549300D3593FFQX1M411	58968695457.82	9629355.22	58959066102.6	0	0	0	0	0	0	0	0	0	0	0	0	0	6441950.46											N	262309867.01	2411209802.92	64558665.66	1200704701.83	56658137.99	1033232224.41	129252448.15	0	484764377.2	350761338.25	0	104060335.5	440003964.1	0	143770886
0001410368-25-017036	MFS International Diversification Fund	S000002515	5FYSVBMHKU2K1O39U714	43283155176.4	18721692.83	43264433483.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	9514891.78	1274035353.43	26587723.26	-422935287.75	33941472.63	1195867810.22	839606749.28	0	831955316.09	671953899.15	0	848394784.8	571417957.33	0	664315703.62
0000940400-25-010634	BlackRock Total Return Fund	S000004071	549300WQF7SM1NEFDT68	27711575377.43	9864412801.67	17847162575.76	0	0	0	0	0	0	0	0	0	0	30446027.46	6231163154.48	0	132862012.685	437979.1	170974.57	3913036.76	1060668.02	1186382.99	217932.82	5933.35	540430.44	-8667.39	225486.92	N	-1651191.6	-109981190.35	30017182.12	147084654.04	57836026.23	87001595.58	345685070.08	66506558.35	886874682.36	274662308.83	68535480.65	740495995.8	310275824.69	64837201.33	568754313.86
0000052848-25-000312	VANGUARD MEGA CAP GROWTH INDEX FUND	S000019700	RM8BENNF3HWR72TA0009	31309625865.19	26867120.69	31282758744.5	0	0	0	0	0	0	0	0	0	0	0	0	0	29251614.6											N	38482294.63	1029640841.28	46051648.84	199676358.9	645831102.15	816576288.71	416760406.589996	100668.74	67323704.51	676091955.620003	0	76596977.67	2009854285.08	92328.31	1701391935.61
0000035402-25-002136	Fidelity Contrafund	S000006037	JI376UEGMQ5TDKUOM103	176134532422.75	598283568.71	175536248854.04	0	0	0	0	0	0	0	0	0	0	0	0	0	3722660.28											Y	3877689677.08	1547671326.8	3489905917.82	-3055091032.25	4799086747.81	-352186413.35	6471032431.81	35.56	5128033266.73	2663927571.12	0	5314690485.96	6276231676.21	0	6348603356.78
0000794105-25-000137	VANGUARD INTERMEDIATE-TERM BOND INDEX FUND	S000002561	88SDBTPMKCC30PH6VU70	48138470589.85	133142733.42	48005327856.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19232.18037054	-406710.51393479	-6228119.23676894	-5732596.02489517	-42774.74785264	-356.1600707	-7635.81982683	-121692.61451805	-69586.92556674	-22.97565675	N	-45869633.35	-210871404.19	-79480369.92	615783196.04	3390847.79	167236527.07	980875871.200012	62426969.8	383430092.83	1339273808.42999	65132669.68	294185847.3	1014505682.57001	66088869.5	313620109.16
0001004726-25-002038	iShares Russell 1000 Value ETF	S000004345	549300KLSYN5NN4YNM90	64832864662.25	661743054.36	64171121607.89	0	0	0	0	0	0	0	0	0	0	0	0	0	1171721.11											N	414426310.66	-137139080	-41896347.56	1885698142.09	343144082.45	487894658.52	716495715.36	0	1341668387.25	148310580.55	0	245626105.45	1184595858.7	0	1144772301.05
0000734383-25-000146	VANGUARD HEALTH CARE FUND	S000002922	V3VSQJG5SDM3YTFC5I04	37520657779.01	31053388.84	37489604390.17	0	0	0	0	0	0	0	0	0	0	0	0	0	2855601.19											N	-149373932.82	1871144555.02	405155009.67	817276068.19	861326655.5	978669810.27	36972560.6199951	0	667373038.72	42624428.0800018	0	636267966.66	54108922.6900024	0	558849504.8
0000035402-25-001485	Strategic Advisers U.S. Total Stock Fund	S000084926	254900RP97MP9XDFO622	84389061881.69	2526886601.77	81862175279.92	0	0	0	0	0	0	0	0	0	0	886932373.48	0	0	45115827.17											N	553644933.03	3165444712.07	388377598.11	1392546977.89	430197937.82	1294294796.71	884220211.12	0	2555635955.54	1069414198.78	3260787476.95	1116793989.15	1098864045.62	0	1220488543.57
0001099263-25-004419	PIMCO International Bond Fund (U.S. Dollar-Hedged)	S000009678	549300NKY72DZUNDF872	31252892520.71	15107762422.05	16145130098.66	0	0	2170771176.95	0	0	0	0	0	0	0	182306329.541932	0	0	98449089.8	254699.1486	1671398.67	4656708.8772	2537993.5969	708278.8961	45258.1047	54864.967	223564.6203	61194.213	75.2344	N	33107956.66	-340504781.85	29876514.82	170943238.6	22659370.34	24604622.55	659075490.16	41732311.85	343452090.92	303418025.49	41556761.26	278807990.42	425456797.66	42723148.89	318616935.01
0000035402-25-001335	Fidelity Advisor Growth Opportunities Fund	S000005111	CJNCBR5VWTLQIII9MT65	29142081634.93	137360059.61	29004721575.32	0	0	0	0	0	0	0	0	0	0	0	0	0	224365.78											N	228100066.93	1988623445.96	90974691.59	1284108109.35	116874478.8	131780516.76	422418052.13	0	423896283.21	514161078.8	0	564105361.05	498472693.47	0	432375258.45
0001193125-25-334095	American Funds 2055 Target Date Retirement Fund	S000027236	549300SQCYA66NRSOC92	28978633443.32	120501279.4	28858132163.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0											N	6987056.05	542282543.31	20516267.35	703212057.45	43261286.14	492843502.72	461120008.02	-8.94	504110038.05	481376423.26	73.92	523147694.85	497434824.01	-7.86	749452886.41
